Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,1.368624s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,46.90061s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.2_ 1.1_ -2.5)(75.5_ 153.8_ 357.7)(4.2_ 1.1_ -2.5)(75.5_ 153.8_ 357.7)(4.0_ 1.5_ -2.3)(8.5_ 184.1_ 6.1)(3.9_ 1.5_ -2.3)(334.9_ 169.4_ 9.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,45.32141s,0,(3.9_ 1.5_ -2.3)(349.1_ 165.1_ 11.0)(3.9_ 1.5_ -2.3)(345.6_ 169.6_ 14.5)(3.8_ 1.5_ -2.5)(13.5_ 134.9_ 17.6)(3.2_ 0.5_ -3.2)(0.1_ 205.9_ 358.6)(3.2_ 0.5_ -3.2)(0.0_ 205.7_ 358.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.058598s,0,(3.2_ 0.5_ -3.2)(0.1_ 205.9_ 358.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,178.1428s,1,(4.1_ 0.5_ -2.3)(0.7_ 47.8_ 4.0)(3.9_ 0.5_ -2.4)(1.1_ 30.9_ 4.0)(3.9_ 0.5_ -2.3)(1.7_ 11.3_ 3.8)(3.8_ 0.5_ -2.2)(1.5_ 355.0_ 4.1)(4.3_ 1.5_ -2.5)(21.9_ 178.7_ 3.1)(4.3_ 1.4_ -2.5)(20.0_ 172.9_ 356.8)(3.2_ 1.4_ -1.8)(26.9_ 250.0_ 12.8)(1.2_ 1.3_ -2.2)(39.4_ 190.4_ 14.5)(1.8_ 0.9_ -1.4)(35.5_ 60.0_ 26.5)(1.5_ 1.4_ -1.3)(15.2_ 160.6_ 6.0)(1.5_ 1.4_ -0.9)(10.7_ 177.4_ 5.0)(1.3_ 1.4_ -0.9)(16.0_ 165.4_ 8.9)(0.6_ 1.4_ 0.4)(347.5_ 171.7_ 19.5)(1.1_ 1.4_ -2.2)(24.5_ 171.3_ 11.6)(1.1_ 1.4_ -2.2)(4.8_ 146.2_ 15.5)(1.1_ 1.4_ -2.1)(33.8_ 185.1_ 25.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.71502s,0,(3.4_ 0.7_ -3.1)(58.4_ 145.2_ 291.5)(4.0_ 1.4_ -2.8)(16.6_ 133.3_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,92.25793s,2,(4.1_ 1.4_ -2.6)(0.4_ 154.9_ 20.9)(3.6_ 1.4_ -1.8)(19.4_ 241.3_ 11.1)(1.2_ 1.4_ -1.7)(21.9_ 145.6_ 15.3)(1.8_ 1.2_ -2.8)(58.8_ 125.1_ 14.1)(1.6_ 1.1_ -2.5)(61.3_ 185.2_ 14.3)(1.7_ 1.4_ -2.2)(37.5_ 144.6_ 9.3)(2.0_ 1.4_ -2.3)(36.2_ 159.3_ 12.9)(0.1_ 1.4_ -2.5)(15.7_ 148.8_ 8.9)(0.0_ 1.6_ -3.2)(357.6_ 128.7_ 26.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,48.92025s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.5_ 1.4_ -1.5)(32.9_ 210.0_ 13.7)(3.2_ 1.5_ -1.4)(18.2_ 229.1_ 12.8)(3.2_ 1.4_ -1.6)(24.3_ 160.7_ 14.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,43.5764s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.9_ 1.5_ -2.2)(21.6_ 168.3_ 6.9)(3.7_ 1.4_ -2.0)(46.6_ 234.4_ 9.4)(3.8_ 1.4_ -1.8)(33.0_ 230.1_ 12.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,38.91751s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.7_ 1.4_ -2.1)(40.2_ 192.7_ 12.1)(3.7_ 1.4_ -2.2)(67.5_ 162.7_ 349.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,89.30318s,0,(4.3_ 1.1_ -2.5)(28.9_ 168.9_ 37.7)(3.9_ 1.4_ -2.2)(37.5_ 170.1_ 6.9)(3.9_ 1.4_ -2.1)(48.8_ 96.2_ 351.3)(2.5_ 1.5_ -2.3)(23.4_ 257.9_ 10.1)(2.9_ 2.4_ -2.2)(27.7_ 345.6_ 18.4)(2.5_ 1.5_ -2.4)(12.9_ 169.2_ 11.3)(2.5_ 1.4_ -2.4)(7.3_ 272.9_ 23.9)(2.5_ 1.5_ -2.2)(19.4_ 240.6_ 10.5)(2.7_ 0.6_ -2.7)(73.9_ 213.0_ 7.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,59.20159s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.9_ 1.5_ -1.9)(16.8_ 266.1_ 9.7)(3.9_ 1.6_ -1.8)(6.4_ 165.7_ 41.4)(3.9_ 1.5_ -1.6)(13.1_ 255.5_ 10.1)(4.0_ 0.7_ -2.1)(60.9_ 329.9_ 93.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,47.07877s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.1_ 1.5_ -2.2)(21.3_ 248.5_ 14.9)(4.1_ 1.5_ -2.2)(9.6_ 250.2_ 13.6)(3.9_ 1.5_ -1.8)(12.7_ 237.5_ 8.3)(3.8_ 1.2_ -2.4)(29.4_ 201.0_ 57.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,116.2184s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.1_ 1.5_ -2.0)(4.3_ 209.7_ 2.0)(3.9_ 1.1_ -2.7)(23.7_ 259.4_ 77.6)(3.8_ 1.1_ -2.7)(10.0_ 281.4_ 73.6)(3.8_ 1.1_ -2.7)(10.0_ 281.4_ 73.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,9.958297s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,17.58962s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.563025s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.121785s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,26.47918s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.5_ 1.5_ -3.1)(23.3_ 179.0_ 2.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.663775s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,45.1128s,0,(4.0_ 0.9_ -3.3)(355.4_ 177.1_ 358.4)(4.0_ 0.9_ -3.3)(355.4_ 177.1_ 358.4)(4.0_ 0.9_ -3.3)(355.4_ 177.1_ 358.4)(4.1_ 0.9_ -3.0)(355.9_ 79.9_ 358.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.453832s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,86.22176s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.2_ 0.8_ -2.7)(343.1_ 121.6_ 1.1)(4.2_ 0.7_ -2.7)(341.9_ 117.8_ 10.0)(4.2_ 0.7_ -2.7)(341.9_ 117.8_ 10.0)(4.2_ 0.7_ -2.7)(341.9_ 117.8_ 10.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,43.01402s,0,(4.2_ 0.9_ -3.1)(353.3_ 116.7_ 359.9)(4.3_ 0.8_ -2.8)(331.8_ 175.6_ 353.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.12884s,0,(4.3_ 0.8_ -2.8)(332.0_ 183.0_ 354.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.67314s,0,(4.3_ 0.8_ -2.8)(330.8_ 187.6_ 353.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,56.1448s,0,(4.3_ 0.8_ -2.8)(331.3_ 188.2_ 354.0)(4.3_ 0.8_ -2.8)(331.8_ 188.1_ 355.6)(4.3_ 0.8_ -2.8)(331.9_ 188.1_ 355.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.43501s,0,(4.3_ 0.8_ -2.8)(331.9_ 187.6_ 356.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,52.52171s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.3_ 0.7_ -2.7)(332.8_ 171.6_ 356.5)(4.3_ 0.7_ -2.7)(335.3_ 173.5_ 357.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,69.10618s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.7_ 1.4_ -2.3)(320.6_ 166.0_ 343.1)(4.3_ 1.0_ -2.5)(333.7_ 174.1_ 352.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,7.34964s,0,(4.3_ 1.0_ -2.6)(338.3_ 184.9_ 347.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,5.218403s,0,(4.3_ 0.9_ -2.6)(17.0_ 177.9_ 341.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,23.34367s,0,(4.4_ 1.0_ -2.6)(13.3_ 178.3_ 346.7)(4.4_ 1.0_ -2.6)(13.2_ 178.0_ 342.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,250.043s,0,(4.3_ 0.8_ -3.2)(345.5_ 193.3_ 358.4)(4.2_ 0.7_ -2.8)(325.6_ 188.7_ 0.5)(4.2_ 1.1_ -2.6)(27.2_ 171.0_ 348.5)(4.1_ 1.0_ -2.6)(70.0_ 74.4_ 264.5)(4.2_ 1.2_ -2.4)(337.8_ 188.5_ 4.5)(4.1_ 1.2_ -2.3)(351.5_ 244.8_ 0.2)(4.1_ 1.2_ -2.3)(356.8_ 249.2_ 358.2)(4.3_ 1.0_ -2.8)(10.2_ 141.5_ 22.9)(4.0_ 0.9_ -2.5)(336.4_ 172.6_ 9.2)(4.0_ 0.9_ -2.5)(343.5_ 167.8_ 11.9)(4.0_ 0.8_ -2.5)(349.2_ 159.2_ 17.4)(4.0_ 0.8_ -2.5)(351.2_ 157.4_ 14.2)(4.0_ 0.8_ -2.5)(351.3_ 155.1_ 14.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,22.1246s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.5_ 0.8_ -2.8)(13.0_ 161.6_ 350.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,107.0924s,0,(4.4_ 1.0_ -2.7)(323.4_ 163.6_ 347.9)(4.5_ 1.0_ -2.3)(319.1_ 48.6_ 7.6)(4.4_ 0.8_ -2.7)(10.9_ 175.3_ 352.6)(4.3_ 0.8_ -2.6)(350.6_ 181.1_ 341.7)(4.3_ 0.8_ -2.6)(348.5_ 180.3_ 341.3)(4.3_ 0.8_ -2.6)(349.1_ 179.9_ 339.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,147.8853s,0,(4.4_ 0.8_ -2.6)(356.0_ 171.6_ 349.0)(4.3_ 0.8_ -2.6)(334.6_ 172.8_ 342.4)(4.3_ 0.8_ -2.6)(339.4_ 172.4_ 339.4)(4.3_ 0.8_ -2.6)(347.2_ 182.5_ 337.4)(4.3_ 0.8_ -2.6)(343.6_ 182.5_ 341.3)(4.4_ 1.0_ -2.6)(304.9_ 154.2_ 344.3)(4.4_ 1.1_ -2.5)(290.2_ 147.5_ 353.1)(4.4_ 1.1_ -2.5)(288.1_ 147.6_ 353.5)(4.4_ 1.1_ -2.5)(287.4_ 149.4_ 352.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,21.76513s,0,(4.4_ 1.0_ -2.5)(305.4_ 142.6_ 354.0)(4.3_ 0.8_ -2.7)(10.9_ 196.5_ 350.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.99599s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.3_ 0.8_ -2.7)(7.5_ 185.1_ 1.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,30.32622s,0,(4.3_ 0.8_ -2.7)(6.1_ 191.0_ 357.7)(4.3_ 0.8_ -2.6)(13.6_ 190.6_ 346.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,261.6998s,0,(4.3_ 0.8_ -2.6)(346.3_ 173.0_ 334.2)(4.3_ 0.8_ -2.7)(358.5_ 186.0_ 331.7)(4.3_ 0.8_ -2.6)(340.0_ 179.3_ 331.4)(4.4_ 0.8_ -2.6)(342.1_ 162.7_ 328.2)(4.4_ 0.8_ -2.7)(350.4_ 167.9_ 329.6)(4.3_ 0.8_ -2.7)(2.6_ 172.0_ 331.3)(4.2_ 0.7_ -2.6)(26.8_ 210.7_ 17.5)(4.1_ 1.2_ -2.4)(0.3_ 187.0_ 6.8)(4.1_ 0.9_ -3.3)(351.9_ 99.3_ 353.1)(4.1_ 0.9_ -2.6)(303.6_ 176.7_ 19.7)(4.1_ 0.8_ -2.7)(325.5_ 172.6_ 19.9)(4.1_ 0.7_ -2.8)(342.6_ 163.3_ 5.0)(4.1_ 0.7_ -2.8)(342.8_ 163.5_ 5.1)(4.1_ 0.8_ -2.8)(316.3_ 170.3_ 347.8)(4.1_ 0.8_ -2.8)(316.1_ 171.4_ 344.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,35.82986s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.1_ 1.1_ -2.0)(341.5_ 182.5_ 359.4)(4.1_ 0.9_ -3.3)(353.6_ 91.6_ 347.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,99.11726s,0,(4.3_ 0.7_ -2.7)(317.7_ 157.7_ 10.6)(4.3_ 0.7_ -2.6)(359.2_ 185.3_ 344.1)(4.3_ 0.7_ -2.6)(358.7_ 186.1_ 343.2)(4.3_ 0.8_ -2.6)(331.5_ 193.0_ 334.8)(4.3_ 0.8_ -3.2)(355.7_ 221.2_ 0.4)(4.3_ 0.8_ -3.2)(355.8_ 221.0_ 0.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,11.06167s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,16.52659s,0,(4.3_ 0.7_ -2.7)(331.8_ 187.6_ 3.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,74.43672s,0,(4.3_ 0.7_ -2.7)(331.9_ 187.6_ 3.3)(4.4_ 0.8_ -3.2)(355.0_ 188.1_ 359.2)(4.4_ 0.8_ -3.2)(355.0_ 188.1_ 359.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,11.80564s,0,(4.4_ 0.8_ -3.1)(346.8_ 173.4_ 359.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.85341s,0,(4.4_ 1.0_ -2.7)(292.3_ 210.9_ 357.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,70.26755s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.7_ 1.1_ -5.5)(22.2_ 199.1_ 4.3)(4.7_ 1.1_ -2.6)(6.3_ 175.4_ 359.9)(5.0_ 0.8_ -3.4)(356.4_ 74.9_ 355.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,83.72685s,0,(4.1_ 1.1_ -2.4)(354.0_ 182.0_ 3.5)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,125.1239s,0,(4.4_ 0.8_ -2.6)(351.2_ 179.7_ 10.7)(4.4_ 0.7_ -2.6)(355.0_ 175.1_ 4.2)(4.4_ 0.7_ -2.6)(355.3_ 177.0_ 0.5)(4.4_ 0.7_ -2.6)(354.7_ 177.1_ 0.4)(4.3_ 1.2_ -2.7)(17.9_ 167.0_ 356.3)(4.2_ 1.2_ -2.6)(348.1_ 162.2_ 5.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,52.51726s,1,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(2.7_ 1.1_ -1.5)(18.0_ 228.6_ 2.5)(1.2_ 1.1_ -1.9)(14.7_ 183.8_ 3.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,19.10045s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,32.57031s,0,(4.4_ 0.9_ -2.9)(345.8_ 77.9_ 10.2)(4.8_ -0.1_ -1.7)(8.6_ 301.5_ 329.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,81.18555s,1,(4.4_ 0.8_ -3.0)(355.3_ 76.7_ 1.2)(4.2_ 1.1_ -2.5)(17.7_ 163.5_ 0.9)(2.8_ 1.1_ -1.4)(359.4_ 185.0_ 3.7)(1.3_ 1.0_ -1.9)(34.4_ 240.3_ 2.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,24.88627s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(3.0_ 1.1_ -1.4)(12.6_ 193.8_ 3.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,52.29041s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.2_ 0.7_ -2.7)(351.3_ 209.3_ 0.2)(4.2_ 0.7_ -2.7)(351.1_ 209.3_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.560454s,0,(4.2_ 0.7_ -2.7)(351.1_ 209.2_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.32137s,0,(4.2_ 0.7_ -2.7)(351.0_ 209.3_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.240582s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.1773658s,0,(4.2_ 0.7_ -2.7)(336.9_ 194.7_ 357.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.06116s,0,(4.2_ 0.7_ -2.7)(342.4_ 208.8_ 349.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,38.12179s,1,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(1.3_ 1.1_ -2.5)(20.2_ 224.4_ 9.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,31.63196s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)(4.1_ 1.1_ -2.3)(18.5_ 201.9_ 5.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.664041s,0,(4.4_ 0.9_ -3.1)(356.2_ 72.0_ 1.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,46.14673s,1,(4.4_ 0.9_ -3.1)(355.7_ 84.4_ 1.3)(2.2_ 1.1_ -2.0)(37.9_ 254.9_ 355.6)(1.4_ 1.2_ -1.0)(359.5_ 191.1_ 358.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,22.09471s,1,(4.4_ 0.8_ -3.1)(356.9_ 76.1_ 359.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,16.01038s,0,(4.4_ 0.8_ -3.1)(356.1_ 88.8_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.18085s,0,(4.5_ 0.0_ -2.4)(0.0_ 0.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.38645s,0,(4.4_ 0.8_ -3.1)(356.6_ 87.7_ 359.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
