Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,24.91239s,0,(4.0_ 1.2_ -2.4)(2.0_ 273.2_ 2.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.3485532s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,82.95552s,9,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.1_ 1.1_ -2.1)(46.6_ 298.8_ 8.4)(0.8_ 1.1_ -7.7)(28.9_ 312.7_ 5.2)(5.1_ 1.1_ -12.1)(22.2_ 144.8_ 8.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,6.624183s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.1689242s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,33.61737s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,34.85577s,2,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.637216s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,43.70151s,3,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -7.8)(16.9_ 173.5_ 8.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.412793s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,25.32213s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.65644s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,53.53252s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.0_ 1.1_ -2.5)(35.9_ 240.7_ 9.6)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,28.03614s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.3_ 1.0_ -2.5)(17.1_ 187.0_ 336.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,13.85487s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,275.3703s,33,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.7_ 1.5_ -2.4)(35.8_ 232.2_ 14.2)(2.4_ 1.1_ -2.8)(47.9_ 251.4_ 38.0)(0.8_ 1.6_ -6.7)(24.9_ 345.1_ 2.5)(2.0_ 1.2_ -3.0)(70.5_ 23.0_ 15.3)(3.9_ 1.6_ -8.0)(34.3_ 147.7_ 0.1)(3.8_ 1.6_ -8.0)(46.6_ 144.4_ 4.2)(3.8_ 1.6_ -8.3)(34.3_ 149.0_ 6.6)(4.0_ 1.6_ -8.1)(38.4_ 111.9_ 3.1)(3.8_ 1.6_ -7.9)(13.9_ 296.2_ 3.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,82.30611s,5,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(2.3_ 1.1_ -2.7)(22.7_ 252.7_ 9.5)(2.0_ 1.0_ -2.7)(49.7_ 216.9_ 4.8)(2.0_ 1.1_ -2.2)(39.3_ 201.5_ 4.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,213.9995s,14,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.3_ 1.1_ -2.3)(46.5_ 196.9_ 6.4)(2.1_ 1.1_ -2.0)(32.6_ 202.3_ 7.3)(1.7_ 1.1_ -2.6)(27.8_ 226.3_ 13.4)(0.5_ 1.1_ -6.7)(21.9_ 324.0_ 13.1)(2.3_ 1.2_ -6.3)(5.3_ 278.5_ 4.6)(0.9_ 1.2_ -4.4)(8.8_ 230.2_ 5.2)(0.9_ 1.2_ -4.5)(15.9_ 219.5_ 11.9)(-0.4_ 1.1_ -5.9)(45.5_ 129.5_ 1.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,30.20562s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.3_ 0.9_ -2.5)(358.7_ 203.3_ 0.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,4.118202s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,46.50062s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(0.7_ 1.2_ -4.5)(10.5_ 240.4_ 12.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,92.05152s,8,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.6_ 1.1_ -9.2)(34.9_ 190.7_ 8.7)(4.1_ 1.2_ -10.7)(13.3_ 172.1_ 7.1)(3.8_ 1.2_ -10.6)(358.9_ 206.8_ 1.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.19567s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,142.3654s,8,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.6_ 1.2_ -2.7)(14.0_ 211.2_ 6.4)(3.5_ 1.2_ -8.0)(21.7_ 299.4_ 0.1)(3.8_ 1.2_ -8.4)(0.8_ 114.1_ 25.8)(3.8_ 1.2_ -8.2)(348.8_ 304.0_ 354.1)(1.1_ 1.1_ -2.1)(46.1_ 266.2_ 1.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,194.0222s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.2_ 1.2_ -4.7)(14.6_ 154.9_ 6.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,15.13549s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,277.4843s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(4.2_ 1.6_ -3.0)(2.0_ 242.6_ 352.8)(4.2_ 1.6_ -3.0)(7.9_ 177.2_ 353.7)(4.2_ 1.6_ -2.9)(19.0_ 229.4_ 349.9)(4.4_ 1.5_ -7.7)(39.4_ 199.6_ 336.1)(4.4_ 1.6_ -7.9)(0.6_ 143.6_ 347.5)(5.4_ 1.6_ -8.3)(2.0_ 164.8_ 354.5)(5.1_ 1.6_ -8.9)(9.2_ 152.1_ 335.5)(5.4_ 1.6_ -8.3)(31.3_ 217.8_ 346.1)(4.2_ 0.9_ -8.5)(358.2_ 276.9_ 0.8)(4.2_ 0.9_ -8.5)(358.2_ 276.9_ 0.8)(4.2_ 0.9_ -8.5)(358.2_ 276.9_ 0.8)(4.2_ 0.9_ -8.5)(358.2_ 275.4_ 0.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,40.11711s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(4.1_ 1.6_ -2.9)(351.2_ 249.7_ 355.6)(4.2_ 1.6_ -2.9)(2.3_ 242.0_ 356.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,70.15878s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.3_ 1.2_ -4.5)(341.4_ 249.3_ 4.8)(2.4_ 1.2_ -4.5)(358.7_ 262.1_ 2.8)(1.8_ 0.9_ -2.9)(358.8_ 189.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.84836s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,10.24659s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,17.37578s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.1412s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,25.12136s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,18.31328s,0,(0.0_ 0.0_ 0.0)(0.0_ 180.0_ 0.0)(0.0_ 0.5_ 0.0)(13.8_ 176.8_ 5.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,25.90722s,0,(0.0_ 0.0_ 0.0)(0.0_ 180.0_ 0.0)(-0.1_ 0.0_ -0.2)(16.7_ 179.2_ 2.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,16.3381s,0,(0.0_ 0.0_ 0.0)(0.0_ 180.0_ 0.0)(-0.1_ 0.1_ -0.2)(357.5_ 183.5_ 0.4)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.21557s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.23455s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,55.27156s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(4.1_ 1.5_ -1.8)(315.4_ 327.7_ 4.3)(2.5_ -3817.9_ 5.8)(17.2_ 169.4_ 355.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,591.2828s,6,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(2.0_ 1.1_ -2.8)(51.6_ 246.7_ 17.2)(2.1_ 1.5_ -2.6)(8.0_ 251.2_ 5.6)(1.1_ 1.3_ -2.4)(35.0_ 217.5_ 16.7)(1.0_ 1.3_ -2.4)(54.6_ 189.7_ 20.7)(0.9_ 1.0_ -2.2)(340.1_ 187.0_ 3.4)(0.9_ 1.0_ -1.9)(24.0_ 171.6_ 1.7)(-0.6_ 1.4_ -4.0)(19.4_ 159.3_ 2.6)(1.9_ 1.3_ -5.8)(53.7_ 277.0_ 15.6)(1.5_ 1.5_ -6.3)(2.7_ 323.9_ 5.1)(2.1_ 0.8_ -3.1)(70.3_ 294.6_ 32.2)(-0.1_ 1.4_ -5.6)(41.7_ 53.7_ 18.4)(2.0_ 1.5_ -6.7)(337.5_ 296.5_ 0.5)(1.2_ 1.4_ -6.2)(29.3_ 280.7_ 13.4)(0.3_ 1.4_ -6.3)(37.4_ 330.5_ 11.0)(0.0_ 1.4_ -6.2)(23.7_ 41.8_ 8.9)(0.6_ 1.5_ -6.7)(0.4_ 275.1_ 4.5)(3.6_ 1.4_ -7.3)(15.2_ 170.6_ 3.8)(3.1_ 0.5_ -8.0)(70.2_ 36.3_ 131.6)(3.0_ 1.5_ -7.9)(347.7_ 201.1_ 9.8)(3.0_ 1.5_ -8.0)(4.1_ 173.4_ 356.1)(3.0_ 1.4_ -8.0)(25.3_ 189.4_ 1.6)(3.0_ 1.5_ -7.9)(352.7_ 199.6_ 358.1)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,656.9246s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,802.5512s,6,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(4.0_ 1.5_ -8.1)(345.8_ 198.9_ 6.2)(4.0_ 1.5_ -8.1)(5.8_ 198.7_ 4.0)(3.9_ 1.5_ -8.1)(347.0_ 189.0_ 352.0)(4.0_ 1.4_ -8.1)(17.3_ 158.1_ 2.8)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.73878s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,169.8381s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(-1.6_ 1.1_ -2.2)(17.9_ 188.2_ 0.1)(1.9_ 1.1_ -12.7)(19.0_ 131.8_ 4.1)(7.3_ 1.2_ -8.9)(5.5_ 9.8_ 354.4)(8.1_ 1.1_ 0.0)(18.1_ 288.3_ 1.9)(6.1_ 1.1_ 0.1)(18.8_ 277.0_ 0.5)(-0.4_ 1.2_ -0.4)(15.9_ 287.3_ 2.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concepts,1,8.704169s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,121.505s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.0_ 0.7_ -2.5)(58.7_ 242.8_ 18.7)(0.4_ 0.9_ -2.2)(358.3_ 192.3_ 359.9)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,5.168367s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.12s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,39.14362s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.1_ 1.1_ -2.4)(28.9_ 224.2_ 10.2)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,216.8339s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.0_ 1.1_ -2.5)(26.0_ 249.5_ 5.7)(1.3_ 1.2_ -2.4)(13.9_ 186.3_ 3.5)(1.0_ 0.9_ -2.6)(57.6_ 252.8_ 18.1)(0.3_ 0.9_ -2.5)(358.2_ 202.6_ 0.3)(0.3_ 0.9_ -2.5)(358.2_ 202.6_ 0.3)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,215.2662s,1,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(1.1_ 1.1_ -2.1)(27.3_ 213.6_ 1.9)(1.0_ 0.9_ -2.5)(55.1_ 242.5_ 9.3)(1.1_ 1.1_ -2.4)(17.7_ 242.4_ 8.6)(0.2_ 0.9_ -2.4)(358.4_ 183.7_ 0.1)(0.2_ 0.9_ -2.4)(358.8_ 196.2_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.1696768s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,147.7222s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.9_ 1.8_ -2.4)(351.6_ 269.2_ 14.7)(3.2_ 0.9_ -2.1)(358.0_ 199.3_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,13.75385s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,23.53107s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,96.10556s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,7.040204s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.12s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.94578s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,60.67662s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,78.52264s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.3)(358.3_ 270.0_ 9.7)(3.9_ 1.2_ -2.3)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,15.08294s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,33.67639s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,27.47698s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.85358s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,14.70533s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,2.635732s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,20.98483s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.4796713s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,71.71153s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,8.59752s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,3.283476s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,0.6067275s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)

Experience Name,Experience Number,Total Time,User Clickes,HeatMap
Physics Concept,1,86.50019s,0,(3.9_ 0.0_ -2.4)(0.0_ 270.0_ 0.0)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)(3.9_ 1.2_ -2.4)(358.3_ 269.9_ 9.7)

